Id Parlamento,Nome,Apelido,Cargo,Partido,UF,Handles,ID Twitter,ID Facebook
3713,Maria de Fátima Bezerra,Fátima Bezerra,Senador ,PT,RN,fatimabezerra,51064768,
4558,Gladson de Lima Cameli,Gladson Cameli,Senador ,PP,AC,GladsonCameli,96775581,
456,Ronaldo Ramos Caiado,Ronaldo Caiado,Senador,DEM,GO,ronaldocaiado,32101740,
204377,Paula Moreno Paro Belmonte,Paula Belmonte,Deputado,CIDADANIA,DF,paulambelmonte,989854043370606592,id481960978885807
196358,Lourival Gomes De Almeida,Lourival Gomes,Deputado,PSL,RJ,lourivalgomesrj,989106335622090752,id166734243873930
74052,João Bosco Da Costa,Bosco Costa,Deputado,PL,SE,BoscoCostapr,988780366453465089,id351151221703405
204456,Gutemberg Reis De Oliveira,Gutemberg Reis,Deputado,MDB,RJ,guth_reis,987482475071930369,id252586015156597
5979,Leila Gomes de Barros Rêgo,Leila Barros,Senador,PSB,DF,leiladovolei,986978033159626754,id578898368860170
108338,Dirlaine Jaqueline Cassol,Jaqueline Cassol,Deputado,PP,RO,jqcassol,985573574466506753,id1420022301592431
204415,Nereu Crispim,Nereu Crispim,Deputado,PSL,RS,nereucrispim,984535500110393344,id281213435750740
204545,Alessandra Da Silva,Alê Silva,Deputado,PSL,MG,alesilva_38,984479654399610882,id549608648565581
204508,Igor Tarciano Timo,Igor Timo,Deputado,PODE,MG,oficialigortimo,981604712238780432,
204507,Carla Zambelli Salgado,Carla Zambelli,Deputado,PSL,SP,carlazambelli38,975127727501185025,id198620036895177
204448,Luiz Antonio Da Costa Carvalho Correa Da Silva,Luiz Antônio Corrêa,Deputado,PL,RJ,depluizantonio,974553742371520512,id461990540812267
204455,Luiz Eduardo Carneiro Da Silva De Souza Lima,Luiz Lima,Deputado,PSL,RJ,oficialluizlima,966061552943222785,id1827699960809554
285,Márcio Miguel Bittar,Marcio Bittar,Senador,MDB,AC,marciombittar,96180599,
204528,Adriana Miguel Ventura,Adriana Ventura,Deputado,NOVO,SP,adrianasounovo,955773266089607168,id894546260714988
204563,Josimar Cunha Rodrigues,Josimar Maranhãozinho,Deputado,PL,MA,josimarpr22,948927124316008449,id775669792490001
204523,Lucas De Vasconcelos Gonzalez,Lucas Gonzalez,Deputado,NOVO,MG,lucasvgonzalez,948546628692205568,id537393773101072
204548,Heitor Rodrigo Pereira Freire,Heitor Freire,Deputado,PSL,CE,heitorfreirece,946360472286257152,id844031609039240
5666,Sergio Olimpio Gomes,Major Olimpio,Senador,PSL,SP,majorolimpio,94451423,id169733469856759
204371,Felipe Rigoni Lopes,Felipe Rigoni,Deputado,PSB,ES,rigoni_felipe,939423395376136192,id1635492076680391
204385,José Valdevan De Jesus Santos,Valdevan Noventa,Deputado,PSC,SE,valdevannoventa,934476175354875905,id136974320321805
160527,Aguinaldo Velloso Borges Ribeiro,Aguinaldo Ribeiro,Deputado,PP,PB,depaguinaldo11,930169595238998016,id1856690847884992
204520,Geraldo Junio Do Amaral,Junio Amaral,Deputado,PSL,MG,cabojunioamaral,917727546615193601,id815039985305536
204454,Daniel Lucio Da Silveira,Daniel Silveira,Deputado,PSL,RJ,danielpmerj,912492779669999616,id1233730513413646
204514,Marcio Tadeu Anhaia De Lemos,Coronel Tadeu,Deputado,PSL,SP,coroneltadeu,907301328988332033,id1821705364774977
204420,Gulliem Charles Bezerra Lemos,Julian Lemos,Deputado,PSL,PB,julianlemosopb1,903004267463806993,id922891834420704
4560,Sérgio de Oliveira Cunha,Sérgio Petecão,Senador,PSD,AC,senadorpetecao,87186953,id245784392128312
204459,Daniela Mote De Souza Carneiro,Daniela do Waguinho,Deputado,MDB,RJ,danielawaguinho,869919798767091712,id300746857005170
5411,Weverton Rocha Marques de Sousa,Weverton,Senador,PDT,MA,wevertonrocha,85859074,id142099522556207
194260,Nivaldo Ferreira De Albuquerque Neto,Nivaldo Albuquerque,Deputado,PTB,AL,nivaldoalbuque,854773827515142148,id138502099895292
5012,Randolph Frederich Rodrigues Alves,Randolfe Rodrigues,Senador,REDE,AP,randolfeap,85327394,id687008454694990
204516,Alexis Joseph Steverlynck Fonteyne,Alexis Fonteyne,Deputado,NOVO,SP,alexisfonteyne,852253471101378567,id727528134072647
204473,Eliéser Girão Monteiro Filho,General Girão,Deputado,PSL,RN,generalgirao,841700087143288832,id588520408170543
122974,Pedro Lucas Andrade Fernandes Ribeiro,Pedro Lucas Fernandes,Deputado,PTB,MA,_PedroLucasF,839900485494657027,id737219703041909
133968,Paulo Sérgio Ramos Barboza,Paulo Ramos,Deputado,PDT,RJ,pauloramosdep,834125429153882112,
5967,Angelo Mario Coronel de Azevedo Martins,Angelo Coronel,Senador,PSD,BA,angelocoronel_,829391158208032768,id405696379766191
4770,Izalci Lucas Ferreira,Izalci Lucas,Senador,PSDB,DF,izalcilucas,82144764,id1385505868350890
178829,Jose Augusto Rosa,Capitão Augusto,Deputado,PL,SP,deputadocapitao,790964369593102336,id1378617549025463
5617,Sebastião Valadares Neto,Pastor Valadares,Senador,PDT,RO,ValadaresPSB,78446086,
204552,Eduardo Salim Braide,Eduardo Braide,Deputado,PODE,MA,soueduardo33,781695188653703168,id1417942768479036
178884,Hildo Augusto Da Rocha Neto,Hildo Rocha,Deputado,MDB,MA,hildorochaPMDB,772965162810761216,id587492024677202
73696,Angela Regina Heinzen Amin Helou,Angela Amin,Deputado,PP,SC,angelaamin11,766624608338477056,id291052834605299
204457,Rogerio Teixeira Junior,Juninho do Pneu,Deputado,DEM,RJ,juninhodopneu,763748507853459456,id600557210105330
5732,Rodrigo Otavio Soares Pacheco,Rodrigo Pacheco,Senador,DEM,MG,rpsenador,762786918086180864,
5008,Humberto Sérgio Costa Lima,Humberto Costa,Senador,PT,PE,senadorhumberto,76049312,id174217422747805
5529,Antonio Augusto Junho Anastasia,Antonio Anastasia,Senador,PSD,MG,Anastasia,74500609,
5990,Carlos Alberto Dias Viana,Carlos Viana,Senador,PSD,MG,carlosaviana,74309518,id157982450937286
945,Alvaro Fernandes Dias,Alvaro Dias,Senador,PODEMOS,PR,alvarodias_,73745956,
3361,José Targino Maranhão,José Maranhão,Senador,MDB,PB,josemaranhaopb,72849001,
204526,Luiz Philippe De Orleans Bragança,Luiz Philippe de Orleans e Bragança,Deputado,PSL,SP,lpbragancabr,728281672731471873,id678761768950811
204571,Alex Marco Santana Sousa,Alex Santana,Deputado,PDT,BA,depalexsantana,715890732528222208,id1925056834487233
160528,Danilo Jorge De Barros Cabral,Danilo Cabral,Deputado,PSB,PE,danilocabral__,712446730856505345,id297853750374882
1173,Wellington Antonio Fagundes,Wellington Fagundes,Senador,PL,MT,sen_wellington,71065638,
178985,Miguel Lombardi,Miguel Lombardi,Deputado,PL,SP,DMiguellombardi,703312028027523073,id503151713035561
4981,Acir Marcos Gurgacz,Acir Gurgacz,Senador,PDT,RO,acirgurgacz,67601773,
739,Ciro Nogueira Lima Filho,Ciro Nogueira,Senador,PP,PI,ciro_nogueira,67098726,id274527822566791
878,José Aníbal Peres de Pontes,José Aníbal,Senador,PSDB,SP,jose_anibal,63760347,
581,Jaques Wagner,Jaques Wagner,Senador,PT,BA,jaqueswagner,62501888,id136224023082363
475,Confúcio Aires Moura,Confúcio Moura,Senador,MDB,RO,confuciomoura,59151531,
35,Jader Fontenelle Barbalho,Jader Barbalho,Senador,MDB,PA,jader_barbalho,58578276,id133602516654912
1186,Luis Carlos Heinze,Luis Carlos Heinze,Senador,PP,RS,SenadorHeinze,57648137,id355458947869655
4606,José Eleonildo Soares,Pinto Itamaraty,Senador,PSDB,MA,pintoitamaraty,57024921,
5748,Veneziano Vital do Rêgo Segundo Neto,Veneziano Vital do Rêgo,Senador,PSB,PB,venezianovital,56734024,id424808937641023
5942,Marcos Ribeiro do Val,Marcos do Val,Senador,PODEMOS,ES,marcosdoval,54600557,id360331564101406
5985,Nelson Trad Filho,Nelsinho Trad,Senador,PSD,MS,nelsinhotrad,54412355,id174471285940778
5540,Fernando Bezerra de Souza Coelho,Fernando Bezerra Coelho,Senador,MDB,PE,fbezerracoelho,53702605,
5350,Jorginho dos Santos Mello,Jorginho Mello,Senador,PL,SC,jorginhomello,53073647,id425866030884565
5973,Cid Ferreira Gomes,Cid Gomes,Senador,PDT,CE,senadorcidgomes,49089646,id658216240856974
4525,Fernando Affonso Collor de Mello,Fernando Collor,Senador,PROS,AL,Collor,48040416,
5998,Daniella Velloso Borges Ribeiro,Daniella Ribeiro,Senador,PP,PB,soudaniella111,459320302,id119203011556937
5322,Romario de Souza Faria,Romário,Senador,PODEMOS,RJ,RomarioOnze,42629261,
5982,Alessandro Vieira,Alessandro Vieira,Senador,CIDADANIA,SE,sen_alessandro,4250596815,id728845403983151
5894,Flávio Nantes Bolsonaro,Flávio Bolsonaro,Senador,REPUBLICANOS,RJ,flaviobolsonaro,40053694,id156951837773645
825,Paulo Renato Paim,Paulo Paim,Senador,PT,RS,paulopaim,37122131,id364042537032048
5905,Rodrigo Santos Cunha,Rodrigo Cunha,Senador,PSDB,AL,rodrigocunhaal,37050975,id645681708802441
5236,José Antônio Machado Reguffe,Reguffe,Senador,PODEMOS,DF,Reguffe,36585212,
90,José Serra,José Serra,Senador,PSDB,SP,joseserra_,34996429,
5621,Rudson Leite da Silva,Rudson Leite,Senador,PV,RR,leiterudson,338167879,
5537,Dário Elias Berger,Dário Berger,Senador,MDB,SC,darioberger,33062430,
5988,Soraya Vieira Thronicke,Soraya Thronicke,Senador,PSL,MS,sorayathronicke,3167874665,id1142941029175690
1249,Kátia Regina de Abreu,Kátia Abreu,Senador,PP,TO,KatiaAbreu,31116114,
5376,Mara Cristina Gabrilli,Mara Gabrilli,Senador,PSDB,SP,maragabrilli,30978177,id215275598522355
2331,Rosilda de Freitas,Rose de Freitas,Senador,PODEMOS,ES,senadorarose,3092482455,
5637,Divino Donizeti Borges Nogueira,Donizeti Nogueira,Senador,PT,TO,DonizetiPT,2748842100,
1023,Maria do Carmo do Nascimento Alves,Maria do Carmo Alves,Senador,DEM,SE,MariaSenadora,274119634,
3830,David Samuel Alcolumbre Tobelem,Davi Alcolumbre,Senador,DEM,AP,davialcolumbre,2716763753,
374,Paulo Roberto Galvão da Rocha,Paulo Rocha,Senador,PT,PA,senadorpaulor,2677675820,
5385,Irajá Silvestre Filho,Irajá,Senador,PSD,TO,iraja555,259707478,id359491867555824
5527,Simone Nassar Tebet,Simone Tebet,Senador,MDB,MS,SimoneTebetms,2508415207,
5525,Omar José Abdel Aziz,Omar Aziz,Senador,PSD,AM,OmarAzizPSD,2445921702,
5523,Otto Roberto Mendonça de Alencar,Otto Alencar,Senador,PSD,BA,ottoalencar,2377502743,
751,Arolde de Oliveira,Arolde de Oliveira,Senador,PSD,RJ,aroldeoliveira,22927142,id118527194965589
5533,Lasier Costa Martins,Lasier Martins,Senador,PODEMOS,RS,lasiermartins,202807015,
5895,Jorge Kajuru Reis da Costa Nasser,Jorge Kajuru,Senador,CIDADANIA,GO,SenadorKajuru,193441509,id1397837253786447
22,Esperidião Amin Helou Filho,Esperidião Amin,Senador,PP,SC,esperidiaoamin_,192658045,id332870466782583
5585,Luiz Carlos do Carmo,Luiz do Carmo,Senador,MDB,GO,_luizdocarmo,173834511,
5531,Elmano Férrer de Almeida,Elmano Férrer,Senador,PODEMOS,PI,elmanoferrer,167124877,
70,José Renan Vasconcelos Calheiros,Renan Calheiros,Senador,MDB,AL,renancalheiros,1650330319,id576313645847016
4994,Carlos Eduardo de Souza Braga,Eduardo Braga,Senador,MDB,AM,eduardobraga_am,164439493,id263563620333111
5899,Vanderlan Vieira Cardoso,Vanderlan Cardoso,Senador,PSD,GO,vanderlan_vc,162807255,id206019209573311
5627,Jean Paul Terra Prates,Jean Paul Prates,Senador,PT,RN,senadorjpprates,16162356,
5422,Marcos Rogério da Silva Brito,Marcos Rogério,Senador,DEM,RO,marcosrogerio,160895960,id374562535958862
5352,Rogério Carvalho Santos,Rogério Carvalho,Senador,PT,SE,SenadorRogerio,144372753,
677,Roberto Coelho Rocha,Roberto Rocha,Senador,PSDB,MA,SigaRoberto_,1436541721,
3396,Tasso Ribeiro Jereissati,Tasso Jereissati,Senador,PSDB,CE,tassojereissati,132513707,
5535,Telmário Mota de Oliveira,Telmário Mota,Senador,PROS,RR,TelmarioMotaRR,1301234378,
742,Marcelo Costa e Castro,Marcelo Castro,Senador,MDB,PI,marcelocastropi,125822264,id294607987354763
204396,Nelsi Coguetto Maria,Vermelho,Deputado,PSD,PR,depvermelho,1242093483151839238,id257661164401899
204483,Vilson Luiz Da Silva,Vilson da Fetaemg,Deputado,PSB,MG,VilsondaFetaemg,1224332353927073792,id569930423388523
5927,Paulo José de Brito Silva Albuquerque,Paulo Albuquerque,Senador,PSD,AP,senador_paulo,1207284899620802561,
5971,Prisco Rodrigues Bezerra,Prisco Bezerra,Senador,PDT,CE,PriscoBezerra,1204732375311306752,
470,Francisco de Assis Rodrigues,Chico Rodrigues,Senador,DEM,RR,senadorchico,1200113835996262401,id194032184000941
151,Luiz Osvaldo Pastore,Luiz Pastore,Senador,MDB,ES,sen_luizpastore,1197906703733407744,
211649,Ricardo De Souza Costa,Ricardo Pericar,Deputado,PSL,RJ,RPericar,1195481802703540227,
204390,Alcides Ribeiro Filho,Professor Alcides,Deputado,PP,GO,profalcids,1170483411036884993,id529741837114868
4531,Jayme Veríssimo de Campos,Jayme Campos,Senador,DEM,MT,JaymeCampos251,1169594403666780166,
204477,Felício Laterça De Almeida,Felício Laterça,Deputado,PSL,RJ,FederalFelicio,1168623393924616192,id267243340701984
204544,Alexandre Frota De Andrade,Alexandre Frota,Deputado,PSDB,SP,alefrota77,1165773652190736384,id1728528250694023
204475,Jose Otaci Barroso Do Nascimento,Ottaci Nascimento,Deputado,SOLIDARIEDADE,RR,OtaciNascimento,1161770726887776261,id1781520078834523
6027,Antônio Mecias Pereira de Jesus,Mecias de Jesus,Senador,REPUBLICANOS,RR,meciasdejesus,115699416,id264298597018120
204449,Nelson Ned Previdente,Nelson Barbudo,Deputado,PSL,MT,nelsonbarbudo,1149131923652063232,id1949451478414650
204539,Hercílio Araújo Diniz Filho,Hercílio Coelho Diniz,Deputado,MDB,MG,herciliodiniz,1118922634648084480,id1617603285020017
191923,Flávio Rodrigues Nogueira,Flávio Nogueira,Deputado,PDT,PI,flavionpi,1118489062866849793,id775240779164982
122466,Ronaldo Manchado Martins,Ronaldo Martins,Deputado,Republicanos,CE,10ronaldomartin,1118164353121968129,
205863,Marcelo De Brum Da Costa,Marcelo Brum,Deputado,PSL,RS,Marcelobrumdep,1115963124992102401,
204429,João Henrique De Andrade Lima Campos,João H. Campos,Deputado,PSB,PE,JoaoCampos,1112804630453501953,id354452078324576
204376,Luiz Armando Schroeder Reis,Coronel Armando,Deputado,PSL,SC,cel_armando,1111798526269374464,id158981268130749
204462,Christine Nogueira Dos Reis Tonietto,Chris Tonietto,Deputado,PSL,RJ,ToniettoChris,1110626741314306049,id1719701718110409
206231,João Batista Conti,Ted Conti,Deputado,PSB,ES,tedcontioficial,1110248327281553408,
204517,Jose Vitor De Resende Aguiar,Zé Vitor,Deputado,PL,MG,ze_mg,1109847094649671692,
204360,Silvia Cristina Amancio Chagas,Silvia Cristina,Deputado,PDT,RO,silviacristinax,1106345329723609088,
204479,Antonio Carlos Nicoletti,Nicoletti,Deputado,PSL,RR,depnicoletti,1105168768781684739,id655325108158382
90201,Pedro Augusto Geromel Bezerra De Menezes,Pedro Augusto Bezerra,Deputado,PTB,CE,PedroABezerra,1103092964333666304,id490298884771598
109429,Luiz Benes Leocadio De Araujo,Benes Leocádio,Deputado,REPUBLICANOS,RN,BenesLeocadioRN,1099003656064643073,id441909642926570
204512,Marcelo Eduardo Freitas,Delegado Marcelo Freitas,Deputado,PSL,MG,DelegadoFreitas,1098981858321276929,id757066351146555
204367,Daniel Costa De Freitas,Daniel Freitas,Deputado,PSL,SC,DFDanielFreitas,1097498693719199744,id462290793781379
204533,Antonio Idilvan De Lima Alencar,Idilvan Alencar,Deputado,PDT,CE,IdilvanAlencar,1095754303367720960,id224968724875918
204550,Antônio Luiz Rodrigues Mano Júnior,Júnior Mano,Deputado,PL,CE,juniormanodep,1095696286974652422,id1943714345861625
204471,Cylmara Fernandes Da Rocha Gripp,Mara Rocha,Deputado,PSDB,AC,mararocha4545,1093832445210882050,id280207712721855
3806,José da Cruz Marinho,Zequinha Marinho,Senador,PSC,PA,zequinhamarinho,1093223195258298368,id2061816164089186
204400,Aline Sleutjes,Aline Sleutjes,Deputado,PSL,PR,alinesleutjes,1092923774184407040,id705334576185564
204518,Frederico De Castro Escaleira,Dr. Frederico,Deputado,PATRIOTA,MG,DrFredericoMG,1092903073608024069,id167306944111245
204358,Humberto Rezende Pereira,Beto Pereira,Deputado,PSDB,MS,BetoPereiraMS,1092816222012534784,id304158673086753
204511,David Bezerra Ribeiro Soares,David Soares,Deputado,DEM,SP,davidbrsoares,1092518384657461248,id306768639382744
5502,Francisco Plínio Valério Tomaz,Plínio Valério,Senador,PSDB,AM,PlinioValerio45,1091691201844207617,
204451,Antônio Da Luz Furtado,Delegado Antônio Furtado,Deputado,PSL,RJ,DelegadoFurtado,1091410188110831616,id727938674013176
204468,Joenia Batista De Carvalho,Joenia Wapichana,Deputado,REDE,RR,JoeniaWapichana,1091313179152576512,id272526436678387
204368,Fábio Luiz Schiochet Filho,Fabio Schiochet,Deputado,PSL,SC,deputadofabiosc,1090946683654062081,id170603770285449
204354,Flávia Carolina Péres,Flávia Arruda,Deputado,PL,DF,FlaviaArrudaDF,1090726954335125504,id1479932885589807
204547,Eliel Márcio Do Carmo,Léo Motta,Deputado,PSL,MG,leomotta_ofc,1089227529897066496,id1511147329109988
5926,Luiz Cantuária Barreto,Lucas Barreto,Senador,PSD,AP,LucasBarreto_AP,1088605254122377218,id274851776445620
198783,Emanuel Pinheiro Da Silva Primo,Emanuel Pinheiro Neto,Deputado,PTB,MT,emanuelzinhomt,1087326506559389696,id2003436826373367
5557,Mailza Assis da Silva,Mailza Gomes,Senador,PP,AC,MailzaGomes,1083696419138162688,
204531,Guilherme Muraro Derrite,Guilherme Derrite,Deputado,PP,SP,capitaoderrite,1081517956964802561,id546286218728460
204431,Marcos Aurélio  Pádua Ribeiro Gonçalves De Sampaio,Marcos Aurélio Sampaio,Deputado,MDB,PI,MarcosA_Sampaio,1080911369447399430,id1801195713329254
5929,Selma Rosane Santos Arruda,Juíza Selma,Senador,PODEMOS,MT,SenadoraSelma,1079371559184277504,id556444774742274
5639,Guaracy Batista da Silveira,Guaracy Silveira,Senador,PSL,TO,SilveiraGuaracy,1078051356991258624,
178843,Marx Beltrão Lima Siqueira,Marx Beltrão,Deputado,PSD,AL,MarxBeltrao,1074651587140902913,id453491971360371
204382,Loester Carlos Gomes De Souza,Loester Trutis,Deputado,PSL,MS,LTrutis,1071160842543136769,id1738245342858207
204570,Gildenemir De Lima Sousa,Gildenemyr,Deputado,PL,MA,DGildenemyr,1067790946090315776,id600776280271712
5718,Eliziane Pereira Gama Melo,Eliziane Gama,Senador,CIDADANIA,MA,elizianegama,106134926,id837707072929819
204370,Celio Alves De Moura,Célio Moura,Deputado,PT,TO,CelioMouraTO,1060595412309041154,
204524,Antônio Pinheiro Neto,Pinheirinho,Deputado,PP,MG,pinheirinhomg,1060134845043666945,id393428077515241
204393,Antonio Ribeiro,Frei Anastacio Ribeiro,Deputado,PT,PB,freianastaciopt,1057644576918462464,id730889380623744
204365,Gilson Marques Vieira,Gilson Marques,Deputado,NOVO,SC,gilsonmarques30,1057602315664924673,id1931989763744839
81297,Soraya De Souza Mannato,Dra. Soraya Manato,Deputado,PSL,ES,DraManato,1052278385987244034,id197504777788137
204435,Jesus Sergio De Menezes,Jesus Sérgio,Deputado,PDT,AC,jesussergioac,1051687837018533888,id198351500798968
5953,Fabiano Contarato,Fabiano Contarato,Senador,REDE,ES,ContaratoSenado,1050121324436307970,id783999288312445
204490,Charlles Thomacelli Evangelista,Charlles Evangelista,Deputado,PSL,MG,charllesevg,1050022141440270336,id618352678230929
204495,Airton Luiz Faleiro,Airton Faleiro,Deputado,PT,PA,FaleiroAirton,1037384667836637185,id247815045422756
204458,Fabiana Silva De Souza Poubel,Major Fabiana,Deputado,PSL,RJ,majorfabiana46,1035268511055196160,id655681851469144
204397,Emerson Miguel Petriv,Boca Aberta,Deputado,PROS,PR,BocaAbertaOf,1031914738933018624,
204446,Joziel Ferreira Carlos,Professor Joziel,Deputado,PSL,RJ,professorjoziel,1030551918127529990,id894000897416455
121948,Adriano Antônio Avelar,Adriano do Baldy,Deputado,PP,GO,adrianodobaldy,1030097176293195776,id924601577651630
4545,Jarbas de Andrade Vasconcelos,Jarbas Vasconcelos,Senador,MDB,PE,Jarbas156,1029339033699332096,id244015588958951
5959,Eann Styvenson Valentim Mendes,Styvenson Valentim,Senador,PODEMOS,RN,SenStyvenson,1028691208137322496,id729392980520143
74159,Odair José Da Cunha,Odair Cunha,Deputado,PT,MG,odaircunhamg,1028376918540906498,id201991609984528
207176,Beatriz Rosalia Ribeiro Cavassa De Oliveira,Bia Cavassa,Deputado,PSDB,MS,BiaCavassa,1027646616076013570,
204482,Euclydes Marcos Pettersen Neto,Euclydes Pettersen,Deputado,PSC,MG,EuclydesPetter,1027187280438546433,id204233796884577
204565,Dayane Jamille Carneiro Dos Santos Pimentel,Professora Dayane Pimentel,Deputado,PSL,BA,deppimentel,1026636587298443265,id302075393510786
5783,Zenaide Maia Calado Pereira dos Santos,Zenaide Maia,Senador,PROS,RN,zenaidern,1025870063461720064,id1463458067229810
345,Flávio José Arns,Flávio Arns,Senador,REDE,PR,arnsflavio,1025461618493276160,
204529,Katia Da Silva Sastre,Policial Katia Sastre,Deputado,PL,SP,katiasastre,1025446161166024704,id1055721444583776
3777,Carlos Eduardo Torres Gomes,Eduardo Gomes,Senador,MDB,TO,eduardogomesto,102444270,id1451173408475206
5976,Luis Eduardo Grangeiro Girão,Eduardo Girão,Senador,PODEMOS,CE,edugiraooficial,1024403315164160000,id486914985073732
178924,Fabio Abreu Costa,Capitão Fábio Abreu,Deputado,PL,PI,fabioabreuofc,1024385363928932352,id754507077922852
204569,Pablo Oliva Souza,Delegado Pablo,Deputado,PSL,AM,delegadopablo_,1019959604971802625,id1414301995348590
5924,Oriovisto Guimaraes,Oriovisto Guimarães,Senador,PODEMOS,PR,Sen_Oriovisto,1007612404484726784,id2078856135695787
204534,Tabata Claudia Amaral De Pontes,Tabata Amaral,Deputado,PDT,SP,tabataamaralsp,1001251931812220928,id201596403728972
204413,Alcides Rodrigues Filho,Alcides Rodrigues,Deputado,PATRIOTA,GO,,,id314951562595058
204564,Anderson Machado De Jesus,Igor Kannário,Deputado,DEM,BA,,,id309796436085284
74471,André Carlos Alves De Paula Filho,André de Paula,Deputado,PSD,PE,,,id170967903096207
178831,Andre Dos Santos Abdon,André Abdon,Deputado,PP,AP,,,id853785441352661
74212,Aníbal Ferreira Gomes,Aníbal Gomes,Deputado,DEM,CE,,,
212625,Antonio Elizabeth Gonçalo De Sousa,Dr. Gonçalo,Deputado,REPUBLICANOS,MA,,,
160553,Antonio Luiz Paranhos Ribeiro Leite De Brito,Antonio Brito,Deputado,PSD,BA,,,id350534811763516
152610,Benedito Roberto Alves Ferreira,Roberto Alves,Deputado,REPUBLICANOS,SP,,,id798681053542019
135054,Cristiano Dutra Vale,Cristiano Vale,Deputado,PL,PA,,,id239803006861332
160552,Danrlei De Deus Hinterholz,Danrlei de Deus Hinterholz,Deputado,PSD,RS,,,id128207973912311
160588,Diego Leonardo De Andrade Carvalho,Diego Andrade,Deputado,PSD,MG,,,id488020057942864
204421,Ednace Alves Silvestre Henrique,Edna Henrique,Deputado,PSDB,PB,,,id207736499757938
204537,Enrico Van Blarcum De Graaff Misasi,Enrico Misasi,Deputado,PV,SP,,,id165432287646099
204445,Fernando Wanderley Vargas Da Silva,Fernando Mineiro,Deputado,PT,RN,,,id326589317375630
160642,Francisco Eurico Da Silva,Pastor Eurico,Deputado,PATRIOTA,PE,,,id203543366481082
178922,Francisco Tadeu Barbosa De Alencar,Tadeu Alencar,Deputado,PSB,PE,,,id1494712497406878
115746,Gelson De Azevedo Almeida,Gelson Azevedo,Deputado,PL,RJ,,,id634950393544138
198197,Greyce De Queiroz Elias,Greyce Elias,Deputado,AVANTE,MG,,,id1433103303568739
204465,Haroldo Alves Campos,Haroldo Cathedral,Deputado,PSD,RR,,,id2101610110080697
178839,Jessica Rojas Sales,Jéssica Sales,Deputado,MDB,AC,,,
141458,João Carlos Paolilo Bacelar Filho,João Carlos Bacelar,Deputado,PL,BA,,,id630006647069241
204378,Joao Chrisóstomo De Moura,Coronel Chrisóstomo,Deputado,PSL,RO,,,id997522136945101
204497,João Ferrari Júnior,Júnior Ferrari,Deputado,PSD,PA,,,id842245655790289
112437,João Marcelo Santos Souza,João Marcelo Souza,Deputado,MDB,MA,,,id1648893302002419
