,occ_code,occ_title,o_group,tot_emp
1163,11-0000,Management Occupations,major,63400
1164,13-0000,Business and Financial Operations Occupations,major,75300
1165,15-0000,Computer and Mathematical Occupations,major,36140
1166,17-0000,Architecture and Engineering Occupations,major,23350
1167,19-0000,"Life, Physical, and Social Science Occupations",major,10060
1168,21-0000,Community and Social Service Occupations,major,17880
1169,23-0000,Legal Occupations,major,7600
1170,25-0000,Educational Instruction and Library Occupations,major,93450
1171,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,17380
1172,29-0000,Healthcare Practitioners and Technical Occupations,major,86100
1173,31-0000,Healthcare Support Occupations,major,63760
1174,33-0000,Protective Service Occupations,major,28790
1175,35-0000,Food Preparation and Serving Related Occupations,major,123440
1176,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,40130
1177,39-0000,Personal Care and Service Occupations,major,28290
1178,41-0000,Sales and Related Occupations,major,126590
1179,43-0000,Office and Administrative Support Occupations,major,189570
1180,45-0000,"Farming, Fishing, and Forestry Occupations",major,3480
1181,47-0000,Construction and Extraction Occupations,major,60330
1182,49-0000,"Installation, Maintenance, and Repair Occupations",major,63200
1183,51-0000,Production Occupations,major,115610
1184,53-0000,Transportation and Material Moving Occupations,major,118620
12566,11-1011,Chief Executives,detailed,3620
12567,11-1021,General and Operations Managers,detailed,18340
12568,11-1031,Legislators,detailed,780
12569,11-2011,Advertising and Promotions Managers,detailed,90
12570,11-2021,Marketing Managers,detailed,1660
12571,11-2022,Sales Managers,detailed,3200
12572,11-2030,Public Relations and Fundraising Managers,detailed,590
12573,11-3010,Administrative Services and Facilities Managers,detailed,1910
12574,11-3021,Computer and Information Systems Managers,detailed,3150
12575,11-3031,Financial Managers,detailed,4440
12576,11-3051,Industrial Production Managers,detailed,1810
12577,11-3061,Purchasing Managers,detailed,580
12578,11-3071,"Transportation, Storage, and Distribution Managers",detailed,980
12579,11-3111,Compensation and Benefits Managers,detailed,90
12580,11-3121,Human Resources Managers,detailed,1080
12581,11-3131,Training and Development Managers,detailed,220
12582,11-9021,Construction Managers,detailed,2640
12583,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,510
12584,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,2390
12585,11-9033,"Education Administrators, Postsecondary",detailed,1450
12586,11-9039,"Education Administrators, All Other",detailed,270
12587,11-9041,Architectural and Engineering Managers,detailed,1550
12588,11-9051,Food Service Managers,detailed,1000
12589,11-9071,Gambling Managers,detailed,30
12590,11-9081,Lodging Managers,detailed,190
12591,11-9111,Medical and Health Services Managers,detailed,4110
12592,11-9121,Natural Sciences Managers,detailed,230
12593,11-9131,Postmasters and Mail Superintendents,detailed,200
12594,11-9141,"Property, Real Estate, and Community Association Managers",detailed,2600
12595,11-9151,Social and Community Service Managers,detailed,1120
12596,11-9161,Emergency Management Directors,detailed,200
12597,11-9171,Funeral Home Managers,detailed,140
12598,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,2170
12599,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,40
12600,13-1020,Buyers and Purchasing Agents,detailed,5140
12601,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,2540
12602,13-1032,"Insurance Appraisers, Auto Damage",detailed,**
12603,13-1041,Compliance Officers,detailed,3000
12604,13-1051,Cost Estimators,detailed,2470
12605,13-1071,Human Resources Specialists,detailed,5840
12606,13-1075,Labor Relations Specialists,detailed,500
12607,13-1081,Logisticians,detailed,1520
12608,13-1111,Management Analysts,detailed,5160
12609,13-1121,"Meeting, Convention, and Event Planners",detailed,1110
12610,13-1131,Fundraisers,detailed,**
12611,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,540
12612,13-1151,Training and Development Specialists,detailed,3760
12613,13-1161,Market Research Analysts and Marketing Specialists,detailed,6470
12614,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,10390
12615,13-2011,Accountants and Auditors,detailed,12680
12616,13-2020,Property Appraisers and Assessors,detailed,1170
12617,13-2031,Budget Analysts,detailed,260
12618,13-2041,Credit Analysts,detailed,570
12619,13-2052,Personal Financial Advisors,detailed,2060
12620,13-2053,Insurance Underwriters,detailed,1090
12621,13-2061,Financial Examiners,detailed,570
12622,13-2071,Credit Counselors,detailed,90
12623,13-2072,Loan Officers,detailed,4060
12624,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,70
12625,13-2082,Tax Preparers,detailed,440
12626,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,2780
12627,15-1211,Computer Systems Analysts,detailed,4980
12628,15-1212,Information Security Analysts,detailed,840
12629,15-1221,Computer and Information Research Scientists,detailed,130
12630,15-1231,Computer Network Support Specialists,detailed,810
12631,15-1232,Computer User Support Specialists,detailed,7020
12632,15-1241,Computer Network Architects,detailed,1440
12633,15-1244,Network and Computer Systems Administrators,detailed,5510
12634,15-1245,Database Administrators and Architects,detailed,810
12635,15-1251,Computer Programmers,detailed,1240
12636,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,9000
12637,15-1257,Web Developers and Digital Interface Designers,detailed,1080
12638,15-1299,"Computer Occupations, All Other",detailed,1790
12639,15-2011,Actuaries,detailed,430
12640,15-2031,Operations Research Analysts,detailed,810
12641,15-2041,Statisticians,detailed,150
12642,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,110
12643,17-1011,"Architects, Except Landscape and Naval",detailed,980
12644,17-1012,Landscape Architects,detailed,200
12645,17-1021,Cartographers and Photogrammetrists,detailed,130
12646,17-1022,Surveyors,detailed,420
12647,17-2011,Aerospace Engineers,detailed,2450
12648,17-2021,Agricultural Engineers,detailed,30
12649,17-2031,Bioengineers and Biomedical Engineers,detailed,50
12650,17-2041,Chemical Engineers,detailed,180
12651,17-2051,Civil Engineers,detailed,2100
12652,17-2061,Computer Hardware Engineers,detailed,300
12653,17-2071,Electrical Engineers,detailed,1960
12654,17-2072,"Electronics Engineers, Except Computer",detailed,1310
12655,17-2081,Environmental Engineers,detailed,390
12656,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,150
12657,17-2112,Industrial Engineers,detailed,3030
12658,17-2131,Materials Engineers,detailed,270
12659,17-2141,Mechanical Engineers,detailed,2800
12660,17-2161,Nuclear Engineers,detailed,**
12661,17-2171,Petroleum Engineers,detailed,130
12662,17-2199,"Engineers, All Other",detailed,620
12663,17-3011,Architectural and Civil Drafters,detailed,530
12664,17-3012,Electrical and Electronics Drafters,detailed,160
12665,17-3013,Mechanical Drafters,detailed,970
12666,17-3019,"Drafters, All Other",detailed,100
12667,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,490
12668,17-3022,Civil Engineering Technologists and Technicians,detailed,930
12669,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,660
12670,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,50
12671,17-3025,Environmental Engineering Technologists and Technicians,detailed,100
12672,17-3026,Industrial Engineering Technologists and Technicians,detailed,570
12673,17-3027,Mechanical Engineering Technologists and Technicians,detailed,270
12674,17-3031,Surveying and Mapping Technicians,detailed,380
12675,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,490
12676,19-1012,Food Scientists and Technologists,detailed,210
12677,19-1013,Soil and Plant Scientists,detailed,400
12678,19-1022,Microbiologists,detailed,90
12679,19-1023,Zoologists and Wildlife Biologists,detailed,170
12680,19-1029,"Biological Scientists, All Other",detailed,280
12681,19-1031,Conservation Scientists,detailed,160
12682,19-1041,Epidemiologists,detailed,30
12683,19-1042,"Medical Scientists, Except Epidemiologists",detailed,620
12684,19-2012,Physicists,detailed,30
12685,19-2021,Atmospheric and Space Scientists,detailed,250
12686,19-2031,Chemists,detailed,770
12687,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,480
12688,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,260
12689,19-2043,Hydrologists,detailed,30
12690,19-2099,"Physical Scientists, All Other",detailed,120
12691,19-3022,Survey Researchers,detailed,120
12692,19-3031,"Clinical, Counseling, and School Psychologists",detailed,870
12693,19-3039,"Psychologists, All Other",detailed,130
12694,19-3051,Urban and Regional Planners,detailed,240
12695,19-3099,"Social Scientists and Related Workers, All Other",detailed,220
12696,19-4010,Agricultural and Food Science Technicians,detailed,400
12697,19-4021,Biological Technicians,detailed,350
12698,19-4031,Chemical Technicians,detailed,610
12699,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,390
12700,19-4045,Geological and Hydrologic Technicians,detailed,80
12701,19-4071,Forest and Conservation Technicians,detailed,120
12702,19-4092,Forensic Science Technicians,detailed,400
12703,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,360
12704,19-5011,Occupational Health and Safety Specialists,detailed,840
12705,19-5012,Occupational Health and Safety Technicians,detailed,320
12706,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2660
12707,21-1013,Marriage and Family Therapists,detailed,200
12708,21-1015,Rehabilitation Counselors,detailed,910
12709,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1640
12710,21-1019,"Counselors, All Other",detailed,**
12711,21-1021,"Child, Family, and School Social Workers",detailed,2200
12712,21-1022,Healthcare Social Workers,detailed,1470
12713,21-1023,Mental Health and Substance Abuse Social Workers,detailed,990
12714,21-1029,"Social Workers, All Other",detailed,310
12715,21-1091,Health Education Specialists,detailed,390
12716,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,740
12717,21-1093,Social and Human Service Assistants,detailed,4560
12718,21-1094,Community Health Workers,detailed,200
12719,21-1099,"Community and Social Service Specialists, All Other",detailed,1060
12720,21-2011,Clergy,detailed,370
12721,21-2021,"Directors, Religious Activities and Education",detailed,50
12722,23-1011,Lawyers,detailed,3640
12723,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,50
12724,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,40
12725,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,450
12726,23-2011,Paralegals and Legal Assistants,detailed,2470
12727,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,510
12728,23-2099,"Legal Support Workers, All Other",detailed,440
12729,25-1011,"Business Teachers, Postsecondary",detailed,530
12730,25-1021,"Computer Science Teachers, Postsecondary",detailed,130
12731,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,450
12732,25-1031,"Architecture Teachers, Postsecondary",detailed,140
12733,25-1032,"Engineering Teachers, Postsecondary",detailed,270
12734,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,240
12735,25-1042,"Biological Science Teachers, Postsecondary",detailed,370
12736,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,60
12737,25-1052,"Chemistry Teachers, Postsecondary",detailed,150
12738,25-1054,"Physics Teachers, Postsecondary",detailed,100
12739,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,80
12740,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,110
12741,25-1063,"Economics Teachers, Postsecondary",detailed,90
12742,25-1065,"Political Science Teachers, Postsecondary",detailed,110
12743,25-1066,"Psychology Teachers, Postsecondary",detailed,250
12744,25-1067,"Sociology Teachers, Postsecondary",detailed,230
12745,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,80
12746,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,480
12747,25-1081,"Education Teachers, Postsecondary",detailed,280
12748,25-1082,"Library Science Teachers, Postsecondary",detailed,70
12749,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50
12750,25-1113,"Social Work Teachers, Postsecondary",detailed,150
12751,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,510
12752,25-1122,"Communications Teachers, Postsecondary",detailed,260
12753,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,460
12754,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,140
12755,25-1125,"History Teachers, Postsecondary",detailed,130
12756,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,290
12757,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,60
12758,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,1560
12759,25-1199,"Postsecondary Teachers, All Other",detailed,3230
12760,25-2011,"Preschool Teachers, Except Special Education",detailed,2210
12761,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1020
12762,25-2021,"Elementary School Teachers, Except Special Education",detailed,16340
12763,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,6630
12764,25-2023,"Career/Technical Education Teachers, Middle School",detailed,50
12765,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,12310
12766,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,540
12767,25-2051,"Special Education Teachers, Preschool",detailed,400
12768,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1290
12769,25-2057,"Special Education Teachers, Middle School",detailed,360
12770,25-2058,"Special Education Teachers, Secondary School",detailed,1030
12771,25-2059,"Special Education Teachers, All Other",detailed,**
12772,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,100
12773,25-3021,Self-Enrichment Teachers,detailed,1940
12774,25-3031,"Substitute Teachers, Short-Term",detailed,10290
12775,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,2180
12776,25-4011,Archivists,detailed,30
12777,25-4012,Curators,detailed,120
12778,25-4013,Museum Technicians and Conservators,detailed,170
12779,25-4022,Librarians and Media Collections Specialists,detailed,1790
12780,25-4031,Library Technicians,detailed,880
12781,25-9021,Farm and Home Management Educators,detailed,270
12782,25-9031,Instructional Coordinators,detailed,1420
12783,25-9044,"Teaching Assistants, Postsecondary",detailed,340
12784,25-9045,"Teaching Assistants, Except Postsecondary",detailed,19320
12785,25-9099,"Educational Instruction and Library Workers, All Other",detailed,620
12786,27-1011,Art Directors,detailed,400
12787,27-1014,Special Effects Artists and Animators,detailed,80
12788,27-1021,Commercial and Industrial Designers,detailed,150
12789,27-1022,Fashion Designers,detailed,80
12790,27-1023,Floral Designers,detailed,460
12791,27-1024,Graphic Designers,detailed,2420
12792,27-1025,Interior Designers,detailed,490
12793,27-1026,Merchandise Displayers and Window Trimmers,detailed,1270
12794,27-1027,Set and Exhibit Designers,detailed,40
12795,27-1029,"Designers, All Other",detailed,**
12796,27-2012,Producers and Directors,detailed,390
12797,27-2021,Athletes and Sports Competitors,detailed,80
12798,27-2022,Coaches and Scouts,detailed,3990
12799,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,950
12800,27-2041,Music Directors and Composers,detailed,60
12801,27-2042,Musicians and Singers,detailed,390
12802,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,470
12803,27-3023,"News Analysts, Reporters, and Journalists",detailed,330
12804,27-3031,Public Relations Specialists,detailed,1870
12805,27-3041,Editors,detailed,600
12806,27-3042,Technical Writers,detailed,560
12807,27-3043,Writers and Authors,detailed,250
12808,27-3091,Interpreters and Translators,detailed,400
12809,27-3092,Court Reporters and Simultaneous Captioners,detailed,230
12810,27-3099,"Media and Communication Workers, All Other",detailed,50
12811,27-4011,Audio and Video Technicians,detailed,280
12812,27-4012,Broadcast Technicians,detailed,140
12813,27-4021,Photographers,detailed,320
12814,27-4031,"Camera Operators, Television, Video, and Film",detailed,170
12815,27-4032,Film and Video Editors,detailed,40
12816,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,60
12817,29-1011,Chiropractors,detailed,490
12818,29-1021,"Dentists, General",detailed,640
12819,29-1031,Dietitians and Nutritionists,detailed,500
12820,29-1041,Optometrists,detailed,520
12821,29-1051,Pharmacists,detailed,3490
12822,29-1071,Physician Assistants,detailed,1050
12823,29-1122,Occupational Therapists,detailed,1480
12824,29-1123,Physical Therapists,detailed,2340
12825,29-1124,Radiation Therapists,detailed,240
12826,29-1125,Recreational Therapists,detailed,380
12827,29-1126,Respiratory Therapists,detailed,1210
12828,29-1127,Speech-Language Pathologists,detailed,1490
12829,29-1128,Exercise Physiologists,detailed,60
12830,29-1129,"Therapists, All Other",detailed,60
12831,29-1131,Veterinarians,detailed,780
12832,29-1141,Registered Nurses,detailed,30370
12833,29-1151,Nurse Anesthetists,detailed,**
12834,29-1171,Nurse Practitioners,detailed,2790
12835,29-1181,Audiologists,detailed,140
12836,29-1211,Anesthesiologists,detailed,190
12837,29-1215,Family Medicine Physicians,detailed,550
12838,29-1216,General Internal Medicine Physicians,detailed,**
12839,29-1218,Obstetricians and Gynecologists,detailed,230
12840,29-1221,"Pediatricians, General",detailed,90
12841,29-1223,Psychiatrists,detailed,**
12842,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,2930
12843,29-1248,"Surgeons, Except Ophthalmologists",detailed,120
12844,29-1292,Dental Hygienists,detailed,2120
12845,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,160
12846,29-2010,Clinical Laboratory Technologists and Technicians,detailed,3520
12847,29-2031,Cardiovascular Technologists and Technicians,detailed,510
12848,29-2032,Diagnostic Medical Sonographers,detailed,620
12849,29-2033,Nuclear Medicine Technologists,detailed,150
12850,29-2034,Radiologic Technologists and Technicians,detailed,2130
12851,29-2035,Magnetic Resonance Imaging Technologists,detailed,250
12852,29-2040,Emergency Medical Technicians and Paramedics,detailed,2760
12853,29-2051,Dietetic Technicians,detailed,130
12854,29-2052,Pharmacy Technicians,detailed,4220
12855,29-2053,Psychiatric Technicians,detailed,1210
12856,29-2055,Surgical Technologists,detailed,1060
12857,29-2056,Veterinary Technologists and Technicians,detailed,1020
12858,29-2057,Ophthalmic Medical Technicians,detailed,**
12859,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,7370
12860,29-2081,"Opticians, Dispensing",detailed,700
12861,29-2091,Orthotists and Prosthetists,detailed,70
12862,29-2092,Hearing Aid Specialists,detailed,**
12863,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,3350
12864,29-9091,Athletic Trainers,detailed,300
12865,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**
12866,31-1120,Home Health and Personal Care Aides,detailed,25110
12867,31-1131,Nursing Assistants,detailed,21840
12868,31-1132,Orderlies,detailed,270
12869,31-1133,Psychiatric Aides,detailed,510
12870,31-2011,Occupational Therapy Assistants,detailed,680
12871,31-2021,Physical Therapist Assistants,detailed,1240
12872,31-2022,Physical Therapist Aides,detailed,560
12873,31-9011,Massage Therapists,detailed,530
12874,31-9091,Dental Assistants,detailed,2970
12875,31-9092,Medical Assistants,detailed,5220
12876,31-9093,Medical Equipment Preparers,detailed,410
12877,31-9094,Medical Transcriptionists,detailed,960
12878,31-9095,Pharmacy Aides,detailed,840
12879,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,950
12880,31-9097,Phlebotomists,detailed,1210
12881,31-9099,"Healthcare Support Workers, All Other",detailed,460
12882,33-1011,First-Line Supervisors of Correctional Officers,detailed,740
12883,33-1012,First-Line Supervisors of Police and Detectives,detailed,1940
12884,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1340
12885,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,520
12886,33-2011,Firefighters,detailed,3630
12887,33-2021,Fire Inspectors and Investigators,detailed,90
12888,33-3011,Bailiffs,detailed,60
12889,33-3012,Correctional Officers and Jailers,detailed,3250
12890,33-3021,Detectives and Criminal Investigators,detailed,910
12891,33-3051,Police and Sheriff's Patrol Officers,detailed,5930
12892,33-9011,Animal Control Workers,detailed,150
12893,33-9021,Private Detectives and Investigators,detailed,150
12894,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,150
12895,33-9032,Security Guards,detailed,5720
12896,33-9091,Crossing Guards and Flaggers,detailed,240
12897,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2010
12898,33-9093,Transportation Security Screeners,detailed,140
12899,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1650
12900,35-1011,Chefs and Head Cooks,detailed,960
12901,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,11080
12902,35-2011,"Cooks, Fast Food",detailed,3580
12903,35-2012,"Cooks, Institution and Cafeteria",detailed,6100
12904,35-2014,"Cooks, Restaurant",detailed,11350
