,occ_code,occ_title,o_group,tot_emp
12905,35-2015,"Cooks, Short Order",detailed,470
12906,35-2021,Food Preparation Workers,detailed,5610
12907,35-3011,Bartenders,detailed,5100
12908,35-3023,Fast Food and Counter Workers,detailed,41030
12909,35-3031,Waiters and Waitresses,detailed,22390
12910,35-3041,"Food Servers, Nonrestaurant",detailed,2200
12911,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,5520
12912,35-9021,Dishwashers,detailed,4040
12913,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,3660
12914,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,300
12915,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1320
12916,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1240
12917,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,19750
12918,37-2012,Maids and Housekeeping Cleaners,detailed,7430
12919,37-2021,Pest Control Workers,detailed,800
12920,37-3011,Landscaping and Groundskeeping Workers,detailed,8520
12921,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,680
12922,37-3013,Tree Trimmers and Pruners,detailed,330
12923,37-3019,"Grounds Maintenance Workers, All Other",detailed,60
12924,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,240
12925,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,1660
12926,39-2011,Animal Trainers,detailed,**
12927,39-2021,Animal Caretakers,detailed,2330
12928,39-3011,Gambling Dealers,detailed,450
12929,39-3021,Motion Picture Projectionists,detailed,**
12930,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1200
12931,39-3091,Amusement and Recreation Attendants,detailed,2950
12932,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,90
12933,39-4011,Embalmers,detailed,110
12934,39-4021,Funeral Attendants,detailed,430
12935,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,360
12936,39-5011,Barbers,detailed,**
12937,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,3590
12938,39-5092,Manicurists and Pedicurists,detailed,670
12939,39-5094,Skincare Specialists,detailed,460
12940,39-6011,Baggage Porters and Bellhops,detailed,**
12941,39-6012,Concierges,detailed,130
12942,39-7010,Tour and Travel Guides,detailed,120
12943,39-9011,Childcare Workers,detailed,5290
12944,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,3260
12945,39-9032,Recreation Workers,detailed,3690
12946,39-9041,Residential Advisors,detailed,650
12947,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,11390
12948,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1530
12949,41-2011,Cashiers,detailed,32610
12950,41-2012,Gambling Change Persons and Booth Cashiers,detailed,190
12951,41-2021,Counter and Rental Clerks,detailed,2950
12952,41-2022,Parts Salespersons,detailed,2890
12953,41-2031,Retail Salespersons,detailed,36230
12954,41-3011,Advertising Sales Agents,detailed,1460
12955,41-3021,Insurance Sales Agents,detailed,4250
12956,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,2540
12957,41-3041,Travel Agents,detailed,440
12958,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,10610
12959,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,1660
12960,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,13700
12961,41-9011,Demonstrators and Product Promoters,detailed,880
12962,41-9021,Real Estate Brokers,detailed,110
12963,41-9022,Real Estate Sales Agents,detailed,1060
12964,41-9031,Sales Engineers,detailed,380
12965,41-9041,Telemarketers,detailed,1040
12966,41-9099,"Sales and Related Workers, All Other",detailed,650
12967,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,14040
12968,43-2011,"Switchboard Operators, Including Answering Service",detailed,550
12969,43-3011,Bill and Account Collectors,detailed,3590
12970,43-3021,Billing and Posting Clerks,detailed,4340
12971,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,15490
12972,43-3041,Gambling Cage Workers,detailed,100
12973,43-3051,Payroll and Timekeeping Clerks,detailed,1630
12974,43-3061,Procurement Clerks,detailed,590
12975,43-3071,Tellers,detailed,5560
12976,43-3099,"Financial Clerks, All Other",detailed,230
12977,43-4011,Brokerage Clerks,detailed,460
12978,43-4031,"Court, Municipal, and License Clerks",detailed,1270
12979,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,170
12980,43-4051,Customer Service Representatives,detailed,31920
12981,43-4061,"Eligibility Interviewers, Government Programs",detailed,1110
12982,43-4071,File Clerks,detailed,1030
12983,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,2480
12984,43-4111,"Interviewers, Except Eligibility and Loan",detailed,3400
12985,43-4121,"Library Assistants, Clerical",detailed,1720
12986,43-4131,Loan Interviewers and Clerks,detailed,2440
12987,43-4141,New Accounts Clerks,detailed,1240
12988,43-4151,Order Clerks,detailed,1330
12989,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1030
12990,43-4171,Receptionists and Information Clerks,detailed,9450
12991,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,180
12992,43-4199,"Information and Record Clerks, All Other",detailed,1410
12993,43-5011,Cargo and Freight Agents,detailed,610
12994,43-5021,Couriers and Messengers,detailed,590
12995,43-5031,Public Safety Telecommunicators,detailed,1190
12996,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,1920
12997,43-5041,"Meter Readers, Utilities",detailed,390
12998,43-5051,Postal Service Clerks,detailed,1230
12999,43-5052,Postal Service Mail Carriers,detailed,3530
13000,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,690
13001,43-5061,"Production, Planning, and Expediting Clerks",detailed,4240
13002,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,6280
13003,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,950
13004,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,6480
13005,43-6012,Legal Secretaries and Administrative Assistants,detailed,1160
13006,43-6013,Medical Secretaries and Administrative Assistants,detailed,4660
13007,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,29110
13008,43-9021,Data Entry Keyers,detailed,1550
13009,43-9022,Word Processors and Typists,detailed,70
13010,43-9031,Desktop Publishers,detailed,80
13011,43-9041,Insurance Claims and Policy Processing Clerks,detailed,1020
13012,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,1030
13013,43-9061,"Office Clerks, General",detailed,14470
13014,43-9071,"Office Machine Operators, Except Computer",detailed,500
13015,43-9111,Statistical Assistants,detailed,110
13016,43-9199,"Office and Administrative Support Workers, All Other",detailed,890
13017,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,320
13018,45-2011,Agricultural Inspectors,detailed,360
13019,45-2041,"Graders and Sorters, Agricultural Products",detailed,170
13020,45-2091,Agricultural Equipment Operators,detailed,970
13021,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,420
13022,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,1130
13023,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,6770
13024,47-2021,Brickmasons and Blockmasons,detailed,530
13025,47-2022,Stonemasons,detailed,70
13026,47-2031,Carpenters,detailed,5760
13027,47-2041,Carpet Installers,detailed,310
13028,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,140
13029,47-2044,Tile and Stone Setters,detailed,340
13030,47-2051,Cement Masons and Concrete Finishers,detailed,2740
13031,47-2061,Construction Laborers,detailed,9850
13032,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,490
13033,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,7430
13034,47-2081,Drywall and Ceiling Tile Installers,detailed,660
13035,47-2082,Tapers,detailed,**
13036,47-2111,Electricians,detailed,4940
13037,47-2121,Glaziers,detailed,340
13038,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,400
13039,47-2132,"Insulation Workers, Mechanical",detailed,380
13040,47-2141,"Painters, Construction and Maintenance",detailed,2200
13041,47-2151,Pipelayers,detailed,60
13042,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,4330
13043,47-2161,Plasterers and Stucco Masons,detailed,**
13044,47-2171,Reinforcing Iron and Rebar Workers,detailed,40
13045,47-2181,Roofers,detailed,920
13046,47-2211,Sheet Metal Workers,detailed,1680
13047,47-2221,Structural Iron and Steel Workers,detailed,490
13048,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,210
13049,47-3012,Helpers--Carpenters,detailed,310
13050,47-3013,Helpers--Electricians,detailed,300
13051,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,**
13052,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,510
13053,47-3016,Helpers--Roofers,detailed,80
13054,47-3019,"Helpers, Construction Trades, All Other",detailed,40
13055,47-4011,Construction and Building Inspectors,detailed,800
13056,47-4021,Elevator and Escalator Installers and Repairers,detailed,440
13057,47-4031,Fence Erectors,detailed,**
13058,47-4041,Hazardous Materials Removal Workers,detailed,750
13059,47-4051,Highway Maintenance Workers,detailed,1580
13060,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,**
13061,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,250
13062,47-4090,Miscellaneous Construction and Related Workers,detailed,120
13063,47-5011,"Derrick Operators, Oil and Gas",detailed,60
13064,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,200
13065,47-5013,"Service Unit Operators, Oil and Gas",detailed,510
13066,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,220
13067,47-5051,"Rock Splitters, Quarry",detailed,**
13068,47-5071,"Roustabouts, Oil and Gas",detailed,910
13069,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,160
13070,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,6190
13071,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1300
13072,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,130
13073,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,2550
13074,49-2091,Avionics Technicians,detailed,970
13075,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,90
13076,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,70
13077,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,380
13078,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,230
13079,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,**
13080,49-2097,Audiovisual Equipment Installers and Repairers,detailed,150
13081,49-2098,Security and Fire Alarm Systems Installers,detailed,730
13082,49-3011,Aircraft Mechanics and Service Technicians,detailed,1570
13083,49-3021,Automotive Body and Related Repairers,detailed,1570
13084,49-3022,Automotive Glass Installers and Repairers,detailed,100
13085,49-3023,Automotive Service Technicians and Mechanics,detailed,6040
13086,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,2800
13087,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,1310
13088,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,2070
13089,49-3043,Rail Car Repairers,detailed,1180
13090,49-3051,Motorboat Mechanics and Service Technicians,detailed,100
13091,49-3052,Motorcycle Mechanics,detailed,90
13092,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,290
13093,49-3091,Bicycle Repairers,detailed,210
13094,49-3092,Recreational Vehicle Service Technicians,detailed,180
13095,49-3093,Tire Repairers and Changers,detailed,1520
13096,49-9011,Mechanical Door Repairers,detailed,390
13097,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,530
13098,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,3530
13099,49-9031,Home Appliance Repairers,detailed,330
13100,49-9041,Industrial Machinery Mechanics,detailed,5500
13101,49-9043,"Maintenance Workers, Machinery",detailed,780
13102,49-9044,Millwrights,detailed,610
13103,49-9051,Electrical Power-Line Installers and Repairers,detailed,1670
13104,49-9052,Telecommunications Line Installers and Repairers,detailed,1000
13105,49-9062,Medical Equipment Repairers,detailed,390
13106,49-9063,Musical Instrument Repairers and Tuners,detailed,90
13107,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,80
13108,49-9071,"Maintenance and Repair Workers, General",detailed,13970
13109,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,350
13110,49-9094,Locksmiths and Safe Repairers,detailed,110
13111,49-9095,Manufactured Building and Mobile Home Installers,detailed,100
13112,49-9097,Signal and Track Switch Repairers,detailed,**
13113,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,500
13114,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,1120
13115,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,7340
13116,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,8860
13117,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,2720
13118,51-2031,Engine and Other Machine Assemblers,detailed,**
13119,51-2041,Structural Metal Fabricators and Fitters,detailed,1480
13120,51-2051,Fiberglass Laminators and Fabricators,detailed,250
13121,51-2090,Miscellaneous Assemblers and Fabricators,detailed,14440
13122,51-3011,Bakers,detailed,1740
13123,51-3021,Butchers and Meat Cutters,detailed,1040
13124,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,5410
13125,51-3023,Slaughterers and Meat Packers,detailed,1880
13126,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,200
13127,51-3092,Food Batchmakers,detailed,1400
13128,51-3093,Food Cooking Machine Operators and Tenders,detailed,670
13129,51-3099,"Food Processing Workers, All Other",detailed,550
13130,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,680
13131,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,150
13132,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**
13133,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1570
13134,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,50
13135,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,880
13136,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,230
13137,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,110
13138,51-4041,Machinists,detailed,3790
13139,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,40
13140,51-4062,"Patternmakers, Metal and Plastic",detailed,40
13141,51-4071,Foundry Mold and Coremakers,detailed,220
13142,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1450
13143,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,**
13144,51-4111,Tool and Die Makers,detailed,920
13145,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,6000
13146,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,210
13147,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,140
13148,51-4192,"Layout Workers, Metal and Plastic",detailed,560
13149,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,310
13150,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,70
13151,51-5111,Prepress Technicians and Workers,detailed,510
13152,51-5112,Printing Press Operators,detailed,3470
13153,51-5113,Print Binding and Finishing Workers,detailed,760
13154,51-6011,Laundry and Dry-Cleaning Workers,detailed,2120
13155,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,260
13156,51-6031,Sewing Machine Operators,detailed,890
13157,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,100
13158,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,80
13159,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,160
13160,51-6093,Upholsterers,detailed,320
13161,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,**
13162,51-7011,Cabinetmakers and Bench Carpenters,detailed,1200
13163,51-7021,Furniture Finishers,detailed,140
13164,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,220
13165,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,650
13166,51-8012,Power Distributors and Dispatchers,detailed,90
13167,51-8013,Power Plant Operators,detailed,700
13168,51-8021,Stationary Engineers and Boiler Operators,detailed,190
13169,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,1510
13170,51-8091,Chemical Plant and System Operators,detailed,100
13171,51-8092,Gas Plant Operators,detailed,220
13172,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,1020
13173,51-8099,"Plant and System Operators, All Other",detailed,**
13174,51-9011,Chemical Equipment Operators and Tenders,detailed,1960
13175,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,310
13176,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,430
13177,51-9022,"Grinding and Polishing Workers, Hand",detailed,240
13178,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,1940
13179,51-9031,"Cutters and Trimmers, Hand",detailed,90
13180,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,840
13181,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,1400
13182,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,130
13183,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,7360
13184,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,140
13185,51-9081,Dental Laboratory Technicians,detailed,390
13186,51-9082,Medical Appliance Technicians,detailed,90
13187,51-9083,Ophthalmic Laboratory Technicians,detailed,130
13188,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,5460
13189,51-9123,"Painting, Coating, and Decorating Workers",detailed,110
13190,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,2110
13191,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,90
13192,51-9161,Computer Numerically Controlled Tool Operators,detailed,1860
13193,51-9162,Computer Numerically Controlled Tool Programmers,detailed,770
13194,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,380
13195,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,190
13196,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,160
13197,51-9194,Etchers and Engravers,detailed,190
13198,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,670
13199,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,720
13200,51-9198,Helpers--Production Workers,detailed,3520
13201,51-9199,"Production Workers, All Other",detailed,1390
13202,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,5320
13203,53-2012,Commercial Pilots,detailed,450
13204,53-2021,Air Traffic Controllers,detailed,420
13205,53-2022,Airfield Operations Specialists,detailed,40
13206,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,60
13207,53-3031,Driver/Sales Workers,detailed,3430
13208,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,20450
13209,53-3033,Light Truck Drivers,detailed,8150
13210,53-3052,"Bus Drivers, Transit and Intercity",detailed,560
13211,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,7600
13212,53-3099,"Motor Vehicle Operators, All Other",detailed,630
13213,53-4011,Locomotive Engineers,detailed,**
13214,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,160
13215,53-4031,Railroad Conductors and Yardmasters,detailed,510
13216,53-6021,Parking Attendants,detailed,320
13217,53-6031,Automotive and Watercraft Service Attendants,detailed,1420
13218,53-6041,Traffic Technicians,detailed,80
13219,53-6051,Transportation Inspectors,detailed,240
13220,53-6061,Passenger Attendants,detailed,**
13221,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,280
13222,53-7011,Conveyor Operators and Tenders,detailed,1090
13223,53-7021,Crane and Tower Operators,detailed,650
13224,53-7051,Industrial Truck and Tractor Operators,detailed,6900
13225,53-7061,Cleaners of Vehicles and Equipment,detailed,4070
13226,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,23260
13227,53-7063,Machine Feeders and Offbearers,detailed,**
13228,53-7064,"Packers and Packagers, Hand",detailed,6080
13229,53-7065,Stockers and Order Fillers,detailed,21410
13230,53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,**
13231,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,**
13232,53-7073,Wellhead Pumpers,detailed,590
13233,53-7081,Refuse and Recyclable Material Collectors,detailed,1130
13234,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,**
394624,00-0000,All Occupations,total,1392480
